21	196	Daily Mail	06/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5923299/Barcelona-make-revised-bid-Willian-rejected-opening-offer.html
43	197	Sky Sports	06/07/2018	en	http://www.skysports.com/football/news/11670/11428659/steven-nzonzi-targeted-by-arsenal-boss-unai-emery
54	198	Sky Sports	06/07/2018	en	http://www.skysports.com/football/news/11699/11428444/wolves-bid-for-manchester-citys-oleksandr-zinchenko
60	199	A Bola	07/07/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/739112
40	200	O Jogo	07/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/saida-de-paulinho-tera-efeito-domino-e-ate-andre-gomes-esta-metido-ao-barulho-9563011.html
28	201	Goal Portuguese	07/07/2018	pt	http://www.goal.com/br/not%C3%ADcias/palmeiras-insiste-em-venda-de-roger-guedes-por-10-milhoes-de/qxvsupqob52q17evxuwlmixkg
61	202	Record	06/07/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/sporting/detalhe/wolverhampton-aceita-conversar-com-sporting-ou-com-as-autoridades-sobre-patricio.html
44	203	ZeroZero	07/07/2018	pt	http://www.zerozero.pt/news.php?id=225414
55	204	ZeroZero	07/07/2018	pt	http://www.zerozero.pt/news.php?id=225411
61	205	O Jogo	06/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/wolverhampton-disposto-a-negociar-rui-patricio-avancam-em-inglaterra-9561511.html
17	206	Daily Mail	06/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5925477/Real-Madrid-want-Cristiano-Ronaldo-tell-fans-NOT-forced-Juventus-transfer.html
268	207	Sky Sports	05/08/2018	en	http://www.skysports.com/transfer/news/12691/11461924/west-hams-yacine-brahimi-deal-off-after-failing-to-agree-personal-terms-with-porto-winger
62	208	Sport English	06/07/2018	en	https://www.sport-english.com/en/news/barca/everton-make-enquiry-for-barcelonas-unwanted-striker-paco-alcacer-6928490
64	209	Daily Mail	07/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5928451/Benfica-Lazio-join-race-Newcastle-United-winger-Yasin-Ben-El-Mhanni.html
63	210	Talksport	06/07/2018	en	https://talksport.com/football/395903/jack-grealish-expected-spurs-transfer/
54	211	Mundo Deportivo	07/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180707/45722964883/real-madrid-fichajes-futbol-chelsea.html
55	212	Mundo Deportivo	07/07/2018	es	https://www.mundodeportivo.com/futbol/valencia/20180707/45744701661/nani-pone-rumbo-a-portugal.html
40	213	Mundo Deportivo	07/07/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180707/45744593733/paulinho-vuelve-con-la-decision-tomada-se-va-al-guangzhou.html
65	214	Mundo Deportivo	07/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180707/45743855153/real-madrid-fichajes-futbol.html
17	215	Mundo Deportivo	07/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180707/45722274597/real-madrid-fichajes-futbol-juventus.html
17	216	Fichajes.com	07/07/2018	es	http://www.fichajes.com/liga/el-real-madrid-aun-podria-sacar-mas-de-100-meur-por-cristiano-ronaldo_137540
66	217	Fichajes.com	07/07/2018	es	http://www.fichajes.com/liga/fc-barcelona-cambio-radical-en-el-futuro-de-paco-alcacer_137524
67	218	Fichajes.com	07/07/2018	es	http://www.fichajes.com/liga/el-valencia-encarrila-un-fichaje-de-6-5-meur_137522
32	219	Fichajes.com	07/07/2018	es	http://www.fichajes.com/liga/thibaut-courtois-se-afianza-en-la-agenda-del-real-madrid_137547
17	220	Marca	07/07/2018	es	http://www.marca.com/futbol/real-madrid/2018/07/07/5b3fa4d5e5fdea352a8b4649.html
55	221	Marca	07/07/2018	es	http://www.marca.com/futbol/valencia/2018/07/07/5b4072f946163fd7a88b457a.html
40	222	Goal	07/07/2018	en	http://www.goal.com/en-us/news/barcelona-transfer-paulinho-considering-china-return-amid/1djd9okqnk4dv1ftc0tbv8z2zh
17	223	Goal	07/07/2018	en	http://www.goal.com/en-us/news/340m-ronaldo-transfer-to-juventus-would-resurrect-italian/1jzpfsy3cm1mp1lq4iaxkmwons
17	224	Goal	07/07/2018	en	http://www.goal.com/en-us/news/real-madrid-might-be-sick-and-tired-of-ronaldo-juventus-talk/9of1v6o7u0v51hm3p5kxz0xoh
17	225	O Jogo	07/07/2018	pt	https://www.ojogo.pt/internacional/cristiano-ronaldo/noticias/interior/ronaldo-e-a-juventus-esta-sera-a-posicao-da-uefa-sobre-a-transferencia-9562817.html
50	226	Sky Sports	05/08/2018	en	http://www.skysports.com/football/news/11671/11462745/everton-still-in-contact-over-deal-to-sign-barcelonas-yerry-mina
68	227	Goal	07/07/2018	en	http://www.goal.com/en-us/news/batshuayi-in-sevillas-sights-amid-uncertain-future-at/1uuk0369tzb1y1m5wx84ouhpvu
69	228	Goal	07/07/2018	en	http://www.goal.com/en-us/news/liverpool-would-sell-salah-for-200m-contract-means-little-if/1m0frsr1gehu811qtw58ra232m
65	229	Goal	07/07/2018	en	http://www.goal.com/en-us/news/mane-real-madrid-are-a-great-team-but-theres-been-no-contact/16jqyi3q4snrw16hj4w545d4ju
40	230	O Jogo	07/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/paulinho-abre-a-porta-a-saida-do-barcelona-e-revela-duas-propostas-9562739.html
70	231	O Jogo	07/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/benfica/noticias/interior/benfica-nao-atira-toalha-ao-chao-por-renato-sanches-9562709.html
22	232	The Sun	07/07/2018	en	https://www.thesun.co.uk/sport/football/6722202/willian-man-utd-barcelona-chelsea-brazil-world-cup/
21	233	Manchester Evening News	07/07/2018	en	https://www.manchestereveningnews.co.uk/sport/football/transfer-news/man-utd-messi-willian-transfer-14878651
17	234	Sky Sports	08/07/2018	en	https://news.sky.com/story/luka-modric-confident-cristiano-ronaldo-will-remain-at-real-madrid-11429931
17	235	Talksport	08/07/2018	en	https://talksport.com/football/396814/real-madrid-transfer-news-juventus-sign-cristiano-ronaldo/
71	236	Goal	08/07/2018	en	http://www.goal.com/en/news/maguire-to-partner-van-dijk-england-star-perfect-fit-for/hdv95brrl7ba1fshhdrhnvyf1
17	237	Daily Mail	08/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5930365/Luka-Modric-confident-Cristiano-Ronaldo-stay-Real-Madrid-amid-strong-links-Juventus.html
17	238	Mundo Deportivo	08/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180708/45770918834/real-madrid-fichajes-futbol.html
59	239	Mundo Deportivo	08/07/2018	es	https://www.mundodeportivo.com/futbol/sevilla/20180708/45770003297/tottenham-nzonzi-sevilla.html
42	240	Mundo Deportivo	08/07/2018	es	https://www.mundodeportivo.com/futbol/premier-league/20180708/45772108619/acuerdo-total-del-city-para-fichar-a-mahrez.html
72	241	Marca	08/07/2018	es	http://www.marca.com/futbol/real-madrid/2018/07/08/5b412604e5fdeaa32c8b45b7.html
95	242	Sky Sports	06/08/2018	en	http://www.skysports.com/football/news/11095/11462377/manchester-united-preparing-harry-maguire-bid-with-transfer-deadline-looming
45	243	Mundo Deportivo	08/07/2018	es	https://www.mundodeportivo.com/futbol/atletico-madrid/20180708/45769727354/gelson-firmara-cinco-temporadas-atletico-fichaje.html
42	244	O Jogo	08/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/acordo-total-por-mahrez-confira-os-milhoes-do-negocio-9565841.html
73	245	O Jogo	08/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/kevin-gameiro-troca-de-clube-sem-sair-de-espanha-9565744.html
53	246	O Jogo	08/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/herrera-desperta-rivais-espanhois-depois-do-real-madrid-a-vez-do-barcelona-9565012.html
17	247	O Jogo	08/07/2018	pt	https://www.ojogo.pt/internacional/cristiano-ronaldo/noticias/interior/modric-e-o-futuro-de-ronaldo-vai-ficar-no-real-madrid-9564957.html
74	248	Mundo Deportivo	09/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180708/45776037397/mourinho-insiste-en-el-fichaje-de-varane.html
17	249	Mundo Deportivo	09/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180709/45793437533/real-madrid-fichaje-sfutbol-cristiano-juventus.html
49	250	Mundo Deportivo	09/07/2018	es	https://www.mundodeportivo.com/futbol/betis/20180709/45781162719/el-betis-a-punto-de-cerrar-su-fichaje-estrella.html
75	251	Marca	09/07/2018	es	http://www.marca.com/futbol/real-madrid/2018/07/09/5b43a9dc268e3e9d208b45ad.html
67	252	Marca	09/07/2018	es	http://www.marca.com/futbol/valencia/2018/07/09/5b4307fbe2704ec2678b45ab.html
76	253	Estadio Deportivo	09/07/2018	es	http://www.estadiodeportivo.com/sevilla/2018/07/09/west-ham-quiere-mudo-vazquez/172212.html
49	254	A Bola	08/07/2018	pt	https://www.abola.pt/nacional/Noticias/Ver/739338
49	255	A Bola	09/07/2018	pt	https://www.abola.pt/nnh/noticias/ver/739364
77	256	A Bola	09/07/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/739401
78	257	A Bola	08/07/2018	pt	https://www.abola.pt/nnh/noticias/ver/739350
17	258	A Bola	09/07/2018	pt	https://www.abola.pt/nnh/Noticias/Ver/739360
78	259	O Jogo	09/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/regresso-de-bruno-fernandes-discutido-conheca-os-moldes-das-negociacoes-9568265.html
67	260	O Jogo	09/07/2018	pt	https://www.ojogo.pt/internacional/noticias/interior/valencia-perto-de-oficializar-mais-um-ex-benfica-9568619.html
57	261	O Jogo	09/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/fc-porto-da-nega-a-bayern-e-juventus-por-alex-telles-9567681.html
78	262	ZeroZero	09/07/2018	pt	http://www.zerozero.pt/news.php?id=225489
79	263	ZeroZero	09/07/2018	pt	https://www.zerozero.pt/news.php?id=225490
28	264	Record	09/07/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/fc-porto/detalhe/roger-apontado-ao-escrete.html
80	265	ESPN	09/07/2018	en	http://www.espn.com/soccer/blog/transfer-talk/79/post/3560433/transfer-talk-real-madrid-add-eden-hazard-to-list-of-cristiano-ronaldo-replacements
42	266	Daily Mail	08/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5930547/Leicester-star-Mahrez-set-Man-City-medical-60m-deal-agreed.html
13	267	Daily Mail	09/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5935547/Barcelona-complete-signing-Arthur-Gremio-27-5m.html
17	268	Daily Mail	09/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5933161/Cristiano-Ronaldo-edges-closer-Juventus-Jorge-Mendes-set-crunch-talks-Florentino-Perez.html
13	269	Sky Sports	09/07/2018	en	http://www.skysports.com/football/news/11833/11431562/barcelona-sign-arthur-on-six-year-deal-from-gremio
81	270	Daily Mirror	09/07/2018	en	https://www.mirror.co.uk/sport/football/transfer-news/manchester-city-move-croatia-world-12884625
76	271	Sport Witness	09/07/2018	en	http://sportwitness.co.uk/seville-west-ham-good-chance-sign-player-good-offer/
72	272	Talksport	09/07/2018	en	https://talksport.com/football/397493/tottenham-hotspur-transfer-news-real-madrid-want-harry-kane-after-signing-neymar-claims-michel-salgado/
69	273	Talksport	10/07/2018	en	https://talksport.com/football/397982/liverpool-lose-mohamed-salah-real-madrid-cristiano-ronaldo-juventus-transfer/
72	274	Talksport	10/07/2018	en	https://talksport.com/football/397997/harry-kane-could-join-real-madrid-if-gareth-bale-replaces-him-at-tottenham-hotspur-says-adrian-durham/
42	275	Talksport	10/07/2018	en	https://talksport.com/football/397915/leicester-city-star-riyad-mahrez-having-manchester-city-medical-ahead-of-60m-move/
80	276	Goal	10/07/2018	en	http://www.goal.com/en-us/news/hazard-playing-for-real-madrid-is-everyones-dream/12orq0qjfwcn2177eao9z9srnd
50	277	Goal	10/07/2018	en	http://www.goal.com/en-us/news/everton-close-in-on-24m-barcelona-defender-mina/s3esfhhm3tcy1a9qef560xoto
17	278	Goal	10/07/2018	en	http://www.goal.com/en-us/news/official-juventus-sign-cristiano-ronaldo/1evvsepwgdkeq1rxld8955m0xg
63	279	Goal	10/07/2018	en	http://www.goal.com/en-us/news/tottenham-target-grealish-will-have-to-be-sold-by-aston/105pg4fic81lp15en2bchgsqzl
75	280	Goal	10/07/2018	en	http://www.goal.com/en-us/news/asensio-is-staying-at-real-madrid-agent/10vz6sm1h3n091xnacogbuvdo0
18	281	Goal	10/07/2018	en	http://www.goal.com/en-us/news/transfer-news-rumours-live-real-madrid-want-lukaku-as/1etqz1h74g09fz6bkjj34dvq1
18	282	Don Balon	10/07/2018	es	https://www.donbalon.com/noticia/detalle/78691/mourinho-juega-real-madrid-reunion-secreta-enfada-florentino-perez
17	283	Daily Mail	10/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5938691/Cristiano-Ronaldo-set-sign-Juventus-Real-Madrid-permission-leave.html
11	284	Daily Mail	10/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5937323/Man-City-goalkeeper-Angus-Gunn-joins-Southampton-13-5m-deal.html
80	285	Daily Mail	10/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5937871/Eden-Hazard-cement-Real-Madrid-against-France-Chelsea-future-air.html
75	286	Daily Mail	10/07/2018	en	http://www.dailymail.co.uk/sport/football/article-5936957/Marco-Asensios-agent-insists-midfielder-not-leave-Real-Madrid-amid-Liverpool.html
17	287	Sky Sports	10/07/2018	en	http://www.skysports.com/football/news/12961/11432185/real-madrid-and-juventus-agree-105m-cristiano-ronaldo-deal
42	288	Sky Sports	10/07/2018	en	http://www.skysports.com/football/news/11679/11432228/riyad-mahrez-undergoes-manchester-city-medical-ahead-of-60m-move
80	289	Marca	09/07/2018	es	http://www.marca.com/futbol/real-madrid/2018/07/09/5b43baa4268e3e9d208b45c8.html
101	290	Daily Express	01/08/2018	en	https://www.express.co.uk/sport/football/997350/Man-Utd-transfer-news-Paul-Pogba-secret-meeting-Barcelona-Eric-Abidal
78	291	O Jogo	10/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/sporting-confirma-bruno-fernandes-a-cmvm-9572113.html
28	292	O Jogo	10/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/fc-porto-ja-sabe-quanto-tem-de-pagar-por-roger-guedes-avancam-no-brasil-9573313.html
17	293	O Jogo	10/07/2018	pt	https://www.ojogo.pt/internacional/cristiano-ronaldo/noticias/interior/real-madrid-e-juventus-chegam-a-acordo-por-ronaldo-garante-a-marca-9573371.html
25	294	ZeroZero	10/07/2018	pt	http://www.zerozero.pt/news.php?id=225644
17	295	ZeroZero	10/07/2018	pt	http://www.zerozero.pt/news.php?id=225633
82	296	ZeroZero	10/07/2018	pt	http://www.zerozero.pt/news.php?id=225628
27	297	O Jogo	10/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/braga/noticias/interior/salvador-fala-numa-proposta-por-raul-silva-e-nao-foi-do-fc-porto-9572743.html
78	298	ZeroZero	10/07/2018	pt	http://www.zerozero.pt/news.php?id=225594
17	299	A Bola	10/07/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/739605
67	300	ZeroZero	10/07/2018	pt	http://www.zerozero.pt/news.php?id=225604
42	301	Marca	10/07/2018	es	http://www.marca.com/futbol/premier-league/2018/07/10/5b45185922601dce538b460c.html
17	302	Marca	10/07/2018	es	http://www.marca.com/futbol/real-madrid/2018/07/10/5b434933268e3eb56d8b4603.html
25	303	Marca	10/07/2018	es	http://www.marca.com/futbol/betis/2018/07/10/5b44ce0b22601d2c5e8b45b8.html
67	304	Marca	10/07/2018	es	http://www.marca.com/futbol/valencia/2018/07/10/5b44b77846163f08858b457e.html
67	305	Mundo Deportivo	10/07/2018	es	https://www.mundodeportivo.com/futbol/20180710/45815709177/wass-valencia-celta-fichaje-mercado.html
81	306	Mundo Deportivo	10/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180710/45812945598/real-madrid-fichaje-futbol-guardiola-kovacic.html
25	307	Mundo Deportivo	10/07/2018	es	https://www.mundodeportivo.com/futbol/atletico-madrid/20180710/45818042789/el-atletico-hace-oficial-el-fichaje-de-adan.html
45	308	Mundo Deportivo	10/07/2018	es	https://www.mundodeportivo.com/futbol/atletico-madrid/20180710/45813022786/dinero-mas-dos-jugadores-para-cerrar-por-fin-a-gelson-martins.html
45	309	ZeroZero	10/07/2018	pt	http://www.zerozero.pt/news.php?id=225566
83	310	Diario AS English	09/07/2018	en	https://en.as.com/en/2018/07/09/football/1531147319_674387.html
24	311	Fichajes.com	10/07/2018	es	http://www.fichajes.com/breves/betis-el-everton-trata-de-interponerse-por-william-carvalho_137651
55	312	Fichajes.com	10/07/2018	es	http://www.fichajes.com/breves/el-valencia-aprieta-a-nani-para-encontrar-una-salida_137643
8	313	Fichajes.com	10/07/2018	es	http://www.fichajes.com/breves/clement-lenglet-se-mantiene-a-la-espera-del-fc-barcelona_137649
28	314	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/roger-guedes-desejado-pelo-fc-porto-assume-propostas-9576580.html
84	315	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/porto/noticias/interior/eder-militao-nao-foge-ao-fc-porto-garantem-no-brasil-9577392.html
85	316	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/benfica/noticias/interior/rafinha-e-apontado-ao-benfica-mas-dizem-que-ha-quem-de-mais-9576815.html
55	317	O Jogo	11/07/2018	pt	https://www.ojogo.pt/futebol/1a-liga/sporting/noticias/interior/nani-regressa-a-custo-zero-e-sem-clausula-de-rescisao-9579145.html
86	318	A Bola	11/07/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/739744
84	319	A Bola	11/07/2018	pt	https://www.abola.pt/Nnh/Noticias/Ver/739747
55	320	ZeroZero	11/07/2018	pt	http://www.zerozero.pt/news.php?id=225745
85	321	ZeroZero	11/07/2018	pt	http://www.zerozero.pt/news.php?id=225683
55	322	Record	11/07/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/sporting/detalhe/nani-e-bom-voltar-a-casa.html
85	323	Record	11/07/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/catalaes-avancam-interesse-do-benfica-em-rafinha.html
86	324	Record	11/07/2018	pt	https://www.record.pt/futebol/futebol-nacional/liga-nos/benfica/detalhe/the-sun-diz-que-benfica-quer-emprestimo-de-lindelf.html
87	325	Mundo Deportivo	11/07/2018	es	https://www.mundodeportivo.com/futbol/fichajes/20180711/45840806345/shaqiri-liverpool-stoke-city-fichajes-premier-league-internacional.html
81	326	Mundo Deportivo	11/07/2018	es	https://www.mundodeportivo.com/futbol/real-madrid/20180711/45840491837/kovacic-manchester-city-real-madrid.html
55	327	Mundo Deportivo	11/07/2018	es	https://www.mundodeportivo.com/futbol/internacional/20180711/45839729808/nani-sporting-club-portugal-valencia.html
13	328	Mundo Deportivo	11/07/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180711/45837599029/arthur-barca-barcelona.html
88	329	Mundo Deportivo	11/07/2018	es	https://www.mundodeportivo.com/futbol/fc-barcelona/20180711/45823736924/hazard-barca-inviable.html
42	330	Mundo Deportivo	10/07/2018	es	https://www.mundodeportivo.com/futbol/premier-league/20180710/45823482220/mahrez-fichaje-manchester-city.html
89	331	Talksport	11/07/2018	en	https://talksport.com/football/398554/manchester-united-transfer-news-red-devils-still-pursuing-real-madrid-winger-gareth-bale/
21	332	Talksport	12/07/2018	en	https://talksport.com/football/399155/barcelona-second-bid-chelsea-star-willian/
83	333	Talksport	11/07/2018	en	https://talksport.com/football/398535/arsenal-transfer-barcelona-cristian-pavon-lionel-messi-recomendation/
